Strain,WP_017214685.1,WP_017214686.1,WP_017214689.1,WP_017214691.1,WP_017214692.1,WP_017214703.1,WP_017214711.1,WP_017214712.1,WP_017214714.1,WP_017214717.1,WP_017214718.1,WP_017214719.1,WP_017214720.1,WP_017214721.1,WP_017214722.1,WP_017214735.1,WP_017214737.1,WP_020981159.1,WP_020981199.1,WP_020981216.1,WP_020981230.1,WP_020981249.1,WP_020981272.1,WP_036057970.1,WP_155243473.1,WP_238323712.1,target
56609,21.538576923076924,25.133874331550803,26.51320823244552,13.536982532751091,0.0,0.0,82.16608067940552,0.0,0.0,0.0,0.0,0.0,18.233869481765836,0.0,0.0,64.17133689839572,91.42871836734695,32.71597530864198,16.78625659472422,59.057,45.83374358974359,42.347756813417185,10.593016949152544,74.545,8.043868372943328,0.0,0
56626,21.15351923076923,25.133874331550803,26.392026634382564,13.536982532751091,0.0,0.0,12.10196178343949,0.0,0.0,0.0,0.0,0.0,18.233869481765836,0.0,0.0,64.70618181818182,91.83648163265306,32.71597530864198,13.908690647482015,59.057,44.231057692307694,42.347756813417185,10.593016949152544,47.27236363636363,11.700263254113345,0.0,0
56653,21.923088461538462,25.133874331550803,25.665399515738496,13.536982532751091,0.0,0.0,14.862101910828025,0.0,0.0,0.0,0.0,0.0,18.233869481765836,0.0,0.0,64.17133689839572,91.83648163265306,32.71597530864198,17.026258992805754,59.057,45.19220512820513,42.347756813417185,10.593016949152544,47.27236363636363,11.700263254113345,0.0,0
61H,21.538865384615388,23.529588235294117,24.6972397094431,13.536982532751091,0.0,0.0,33.33312951167728,0.0,0.0,0.0,0.0,0.0,19.961658349328214,0.0,0.0,61.49757219251337,88.43526530612246,33.024635802469135,22.861635491606716,29.05653459119497,43.58979166666668,41.08990985324947,11.016813559322033,70.3030303030303,7.3127056672760515,0.0,0
ACSBRA_2020,21.15351923076923,25.133874331550803,19.612285714285715,18.34046288209607,0.0,0.0,27.388738853503188,25.1368087431694,48.8235294117647,0.0,0.0,0.0,18.233869481765836,0.0,0.0,64.17133689839572,91.42871836734695,32.71597530864198,14.62852278177458,59.245,44.87220512820513,74.63339203354299,86.01666949152542,50.90934545454546,46.25212248628885,19.784298561151076,0
AKRFB,21.15351923076923,25.133874331550803,24.6972397094431,13.536982532751091,0.0,0.0,14.012683651804672,0.0,0.0,0.0,0.0,0.0,18.233869481765836,0.0,0.0,64.70618181818182,91.83648163265306,32.71597530864198,22.542364508393284,59.245,44.231057692307694,40.880712788259956,10.593016949152544,49.090745454545456,11.700263254113345,0.0,0
Ag06_2020,21.538865384615384,24.064467914438502,24.6972397094431,13.536982532751091,0.0,0.0,20.806698513800423,0.0,0.0,0.0,0.0,0.0,20.153742802303263,0.0,0.0,61.49757219251337,89.79624489795918,33.024361111111105,23.261755395683455,59.623,43.58979166666667,16.981232704402515,11.016813559322033,72.727,7.3127056672760515,0.0,0
Ag07_2020,21.538865384615384,24.064467914438502,25.181481840193705,13.536982532751091,0.0,0.0,11.677269639065818,0.0,0.0,0.0,0.0,0.0,19.961658349328214,0.0,0.0,61.49757219251337,90.20375510204082,33.024361111111105,14.628338129496402,59.623,43.58979166666667,41.71950524109015,11.016813559322033,0.0,7.3127056672760515,0.0,0
Andaman,21.538576923076924,25.133874331550803,26.51320823244552,13.536982532751091,0.0,0.0,24.946760084925685,0.0,0.0,0.0,0.0,0.0,18.233869481765836,0.0,0.0,64.70618181818182,91.83648163265306,32.71597530864198,16.78625659472422,59.245,45.19220512820513,42.347756813417185,10.593016949152544,45.45490909090909,8.043868372943328,0.0,0
BOLMAN,21.15351923076923,25.133874331550803,24.6972397094431,13.536982532751091,0.0,0.0,14.224951167728237,0.0,0.0,0.0,0.0,0.0,18.233869481765836,0.0,0.0,64.70618181818182,91.83648163265306,32.71597530864198,23.02127098321343,59.245,44.231057692307694,28.511446540880502,0.0,49.090745454545456,11.700263254113345,0.0,0
Brem_127_Duyster,21.538865384615384,24.064467914438502,25.181481840193705,13.536982532751091,0.0,0.0,11.677269639065818,0.0,0.0,0.0,0.0,0.0,19.961658349328214,0.0,0.0,61.49757219251337,90.20375510204082,33.024361111111105,14.628338129496402,59.623,43.58979166666667,41.71950524109015,11.016813559322033,0.0,7.3127056672760515,0.0,0
Brem_137,21.15351923076923,25.133874331550803,19.612285714285715,18.34046288209607,0.0,0.0,26.963974522292997,25.1368087431694,48.8235294117647,0.0,0.0,0.0,18.233869481765836,0.0,0.0,64.17133689839572,91.42871836734695,32.71597530864198,14.62852278177458,59.245,44.87220512820513,74.63339203354299,86.01666949152542,50.90934545454546,46.25212248628885,33.273041366906476,0
Brem_179,21.538865384615384,24.064467914438502,12.590799031477,10.917117903930132,0.0,0.0,15.28664543524416,0.0,0.0,0.0,0.0,0.0,19.961658349328214,0.0,0.0,61.49757219251337,90.20375510204082,33.024361111111105,14.628338129496402,59.623,43.58979166666667,41.718918238993716,11.016813559322033,70.9090909090909,7.3127056672760515,0.0,0
CMCC-1,21.15351923076923,25.133874331550803,19.612285714285715,18.34046288209607,0.0,0.0,15.923535031847134,21.311480874316942,48.8235294117647,0.0,0.0,0.0,18.233869481765836,0.0,0.0,64.17133689839572,91.83648163265306,32.71597530864198,14.628338129496402,59.245,44.87220512820513,75.052,86.01666949152542,50.90934545454546,46.25212248628885,33.273041366906476,0
CR1821,20.769,24.59926470588235,19.61268765133172,14.846934497816594,0.0,34.3750078125,86.83697664543524,0.0,0.0,0.0,0.0,0.0,19.002040307101726,0.0,0.0,0.0,82.85723265306123,32.71622839506173,16.78679136690647,0.0,42.628317307692306,25.995681341719077,29.237447033898306,74.545,3.2906435100548443,0.0,0
CR2621,20.769,24.59926470588235,19.491573849878932,14.846934497816594,0.0,34.37521875,50.53057643312101,0.0,0.0,0.0,0.0,0.0,18.809689059500958,0.0,0.0,66.30971122994652,0.0,32.71622839506173,16.78679136690647,17.735939622641506,42.628317307692306,33.43793186582809,38.55949576271186,74.545,0.0,0.0,0
CSL10083,21.15351923076923,25.133874331550803,24.6972397094431,13.536982532751091,0.0,0.0,14.118817409766454,0.0,0.0,0.0,0.0,0.0,18.233869481765836,0.0,0.0,64.70618181818182,91.83648163265306,32.71597530864198,22.78181774580336,59.245,44.231057692307694,41.299465408805034,10.593016949152544,31.8181,11.700263254113345,0.0,0
CSL4002,21.15351923076923,25.133874331550803,24.6972397094431,13.536982532751091,0.0,0.0,14.118817409766454,0.0,0.0,0.0,0.0,0.0,18.233869481765836,0.0,0.0,64.70618181818182,91.83648163265306,32.71597530864198,22.78181774580336,59.245,44.231057692307694,41.299465408805034,10.593016949152544,49.090745454545456,11.700263254113345,0.0,0
Duyster,21.38472692307692,23.74340695187166,25.568754479418885,13.536982532751091,0.0,0.0,10.77495966029724,0.0,0.0,0.0,0.0,0.0,19.193787332053745,0.0,0.0,62.78101604278074,90.69374040816328,32.90110925925926,15.587506474820142,59.471799999999995,43.97445192307693,42.054951781970644,10.91086440677966,40.0,7.605170749542962,0.0,0
Duyster-Boelhouwer,21.538865384615384,22.994620320855613,25.181481840193705,13.536982532751091,0.0,0.0,4.883235668789809,0.0,0.0,0.0,0.0,0.0,19.961658349328214,0.0,0.0,61.49757219251337,90.20375510204082,33.02518518518519,14.628338129496402,59.623,43.58979166666667,41.71950524109015,11.016813559322033,0.0,7.3127056672760515,0.0,0
FMAS_AP1,21.15351923076923,25.133874331550803,25.908246973365618,13.536982532751091,0.0,0.0,82.16608067940552,21.311480874316942,48.8235294117647,0.0,0.0,0.0,18.233869481765836,0.0,0.0,64.17133689839572,91.42871836734695,32.71597530864198,13.669141486810553,59.434,44.87220512820513,42.347756813417185,10.593016949152544,74.545,46.25212248628885,0.0,0
FMAS_AP7,21.15351923076923,25.133874331550803,25.908246973365618,13.536982532751091,0.0,0.0,82.16608067940552,21.311480874316942,48.8235294117647,0.0,0.0,0.0,18.233869481765836,0.0,0.0,64.17133689839572,91.42871836734695,32.71597530864198,13.669141486810553,59.434,44.87220512820513,42.347756813417185,10.593016949152544,74.545,46.25212248628885,0.0,0
FMAS_AW1,21.923088461538462,25.133874331550803,26.392026634382564,13.536982532751091,0.0,0.0,49.89378556263269,0.0,0.0,0.0,0.0,0.0,18.233869481765836,0.0,0.0,64.70618181818182,52.24481632653062,32.71597530864198,17.026258992805754,59.245,44.55138461538461,42.13833962264151,10.593016949152544,74.545,11.700263254113345,0.0,0
FMAS_AW2,21.923088461538462,25.133874331550803,26.392026634382564,13.536982532751091,0.0,0.0,49.89378556263269,0.0,0.0,0.0,0.0,0.0,18.233869481765836,0.0,0.0,64.70618181818182,52.24481632653062,32.71597530864198,17.026258992805754,59.245,44.55138461538461,42.13833962264151,10.593016949152544,74.545,11.700263254113345,0.0,0
FMAS_KW1,21.923088461538462,25.133874331550803,25.908246973365618,13.536982532751091,0.0,0.0,81.9536305732484,0.0,0.0,0.0,0.0,0.0,18.233869481765836,0.0,0.0,64.17133689839572,91.42871836734695,32.71597530864198,13.669141486810553,59.434,44.87220512820513,24.109283018867924,10.593016949152544,74.545,11.700263254113345,0.0,0
FMAS_PN3,21.15351923076923,25.133874331550803,25.908246973365618,13.536982532751091,0.0,0.0,82.16608067940552,21.311480874316942,48.8235294117647,0.0,0.0,0.0,18.233869481765836,0.0,0.0,64.17133689839572,91.42871836734695,32.71597530864198,13.669141486810553,59.434,44.87220512820513,42.347756813417185,10.593016949152544,74.545,46.25212248628885,0.0,0
FMAS_PN5,22.3076,22.994620320855613,26.392026634382564,13.973960698689956,0.0,34.374796875,65.1807600849257,0.0,0.0,0.0,0.0,0.0,20.153742802303263,0.0,0.0,61.49757219251337,89.79624489795918,32.71597530864198,16.78625659472422,59.245,45.83374358974359,42.347756813417185,11.016813559322033,74.545,8.043868372943328,0.0,0
FMAS_RT2,21.923088461538462,25.133874331550803,25.908246973365618,13.536982532751091,0.0,0.0,81.9536305732484,21.311480874316942,48.8235294117647,0.0,0.0,0.0,18.233869481765836,0.0,0.0,64.17133689839572,91.42871836734695,32.71597530864198,13.669141486810553,59.623,44.87220512820513,42.347756813417185,10.593016949152544,74.545,46.25212248628885,0.0,0
Fox_32256,21.15351923076923,25.133874331550803,24.6972397094431,13.536982532751091,0.0,0.0,14.224951167728237,0.0,0.0,0.0,0.0,0.0,18.233869481765836,0.0,0.0,64.70618181818182,91.83648163265306,32.71597530864198,23.02127098321343,59.245,44.231057692307694,41.299465408805034,0.0,49.090745454545456,11.700263254113345,0.0,0
GR5,21.15351923076923,25.133874331550803,24.6972397094431,13.536982532751091,0.0,0.0,14.012683651804672,0.0,0.0,0.0,0.0,0.0,18.233869481765836,0.0,0.0,64.70618181818182,91.83648163265306,32.71597530864198,22.542364508393284,51.50960943396226,44.231057692307694,41.299465408805034,10.593016949152544,49.090745454545456,11.700263254113345,0.0,0
HO0905CK,21.15351923076923,25.133874331550803,24.6972397094431,13.536982532751091,0.0,0.0,14.224951167728237,0.0,0.0,0.0,0.0,0.0,18.233869481765836,0.0,0.0,64.70618181818182,91.83648163265306,32.71597530864198,23.02127098321343,59.245,44.231057692307694,41.299465408805034,0.0,49.090745454545456,11.700263254113345,0.0,0
HROSC,21.15351923076923,25.133874331550803,24.6972397094431,13.536982532751091,0.0,0.0,14.224951167728237,0.0,0.0,0.0,0.0,0.0,18.233869481765836,0.0,0.0,64.70618181818182,91.83648163265306,32.71597530864198,23.02127098321343,59.245,44.231057692307694,41.299465408805034,0.0,49.090745454545456,11.700263254113345,0.0,0
Hook,22.307903846153845,23.66324732620321,20.09723486682809,12.445412663755459,0.0,84.37459374999999,30.573146496815284,0.0,0.0,0.0,0.0,0.0,18.618186180422263,0.0,0.0,62.03252406417112,95.10155102040817,33.95103703703704,15.227845323741008,59.623,49.03863461538461,83.01889937106918,96.60986016949153,76.364,11.517402193784278,33.27311510791367,0
IP1507003,21.15351923076923,25.133874331550803,24.6972397094431,13.536982532751091,0.0,0.0,12.10196178343949,0.0,0.0,0.0,0.0,0.0,18.233869481765836,0.0,0.0,64.70618181818182,91.83648163265306,32.71597530864198,22.542364508393284,59.245,44.231057692307694,41.299465408805034,10.593016949152544,49.090745454545456,11.700263254113345,0.0,0
IP1512014,21.15351923076923,25.133874331550803,24.6972397094431,13.536982532751091,0.0,0.0,12.10196178343949,0.0,0.0,0.0,0.0,0.0,18.233869481765836,0.0,0.0,64.70618181818182,91.83648163265306,32.71597530864198,22.542364508393284,59.245,44.231057692307694,41.299465408805034,10.593016949152544,49.090745454545456,11.700263254113345,0.0,0
IP1512015,21.15351923076923,25.133874331550803,24.6972397094431,13.536982532751091,0.0,0.0,12.10196178343949,0.0,0.0,0.0,0.0,0.0,18.233869481765836,0.0,0.0,64.70618181818182,91.83648163265306,32.71597530864198,22.542364508393284,59.245,44.231057692307694,41.299465408805034,10.593016949152544,49.090745454545456,11.700263254113345,0.0,0
IP1512016,21.15351923076923,25.133874331550803,24.6972397094431,13.536982532751091,0.0,0.0,12.10196178343949,0.0,0.0,0.0,0.0,0.0,18.233869481765836,0.0,0.0,64.70618181818182,91.83648163265306,32.71597530864198,22.542364508393284,59.245,44.231057692307694,41.299465408805034,10.593016949152544,49.090745454545456,11.700263254113345,0.0,0
IP1710039,21.15351923076923,25.133874331550803,24.6972397094431,13.536982532751091,0.0,0.0,14.224951167728237,0.0,0.0,0.0,0.0,0.0,18.233869481765836,0.0,0.0,64.70618181818182,91.83648163265306,32.71597530864198,23.02127098321343,59.245,44.231057692307694,41.299465408805034,0.0,49.090745454545456,11.700263254113345,0.0,0
IP1710040,21.15351923076923,25.133874331550803,24.6972397094431,13.536982532751091,0.0,0.0,14.224951167728237,0.0,0.0,0.0,0.0,0.0,18.233869481765836,0.0,0.0,64.70618181818182,91.83648163265306,32.71597530864198,23.02127098321343,59.245,44.231057692307694,41.299465408805034,0.0,49.090745454545456,11.700263254113345,0.0,0
IP1710043,21.15351923076923,25.133874331550803,24.6972397094431,13.536982532751091,0.0,0.0,14.224951167728237,0.0,0.0,0.0,0.0,0.0,18.233869481765836,0.0,0.0,64.70618181818182,91.83648163265306,32.71597530864198,23.02127098321343,59.245,44.231057692307694,41.299465408805034,0.0,49.090745454545456,11.700263254113345,0.0,0
IP1710044,21.15351923076923,25.133874331550803,24.6972397094431,13.536982532751091,0.0,0.0,14.224951167728237,0.0,0.0,0.0,0.0,0.0,18.233869481765836,0.0,0.0,64.70618181818182,91.83648163265306,32.71597530864198,23.02127098321343,59.245,44.231057692307694,41.299465408805034,0.0,49.090745454545456,11.700263254113345,0.0,0
IP1710045,21.15351923076923,25.133874331550803,24.6972397094431,13.536982532751091,0.0,0.0,14.224951167728237,0.0,0.0,0.0,0.0,0.0,18.233869481765836,0.0,0.0,64.70618181818182,91.83648163265306,32.71597530864198,23.02127098321343,59.245,44.231057692307694,41.299465408805034,0.0,49.090745454545456,11.700263254113345,0.0,0
IP1710047,21.15351923076923,25.133874331550803,24.6972397094431,13.536982532751091,0.0,0.0,14.224951167728237,0.0,0.0,0.0,0.0,0.0,18.233869481765836,0.0,0.0,64.70618181818182,91.83648163265306,32.71597530864198,23.02127098321343,59.245,44.231057692307694,41.299465408805034,0.0,49.090745454545456,11.700263254113345,0.0,0
LEP1226,21.538865384615384,24.064467914438502,25.181481840193705,13.536982532751091,0.0,0.0,15.28664543524416,0.0,0.0,0.0,0.0,0.0,19.00214971209213,0.0,0.0,61.49757219251337,90.20375510204082,33.024361111111105,14.628338129496402,59.623,43.58979166666667,41.718918238993716,11.016813559322033,70.9090909090909,7.495338208409505,0.0,0
LEPTOCUBA05,21.15351923076923,25.133874331550803,24.6972397094431,13.536982532751091,0.0,0.0,14.224951167728237,0.0,0.0,0.0,0.0,0.0,18.233869481765836,0.0,0.0,64.70618181818182,91.83648163265306,32.71597530864198,23.02127098321343,59.245,44.231057692307694,41.299465408805034,0.0,49.090745454545456,11.700263254113345,0.0,0
LO-9,19.999938461538463,24.33192513368984,26.634590799031475,12.663838427947598,0.0,0.0,86.83697664543524,0.0,0.0,0.0,0.0,0.0,18.425781190019194,0.0,0.0,66.30971122994652,96.32620408163265,32.71622839506173,16.78679136690647,60.377,42.948701923076925,25.995681341719077,39.830533898305085,72.7272,3.2906691042047536,0.0,0
LP101,21.923088461538462,25.133874331550803,25.908087167070217,13.536982532751091,0.0,0.0,15.923702760084925,0.0,0.0,0.0,0.0,0.0,18.233869481765836,0.0,0.0,64.17133689839572,91.42871836734695,32.71597530864198,16.786896882494002,59.245,45.83374358974359,42.13833962264151,10.593016949152544,45.45490909090909,8.043868372943328,0.0,0
LT1649,21.923088461538462,25.133874331550803,26.634389830508475,13.536982532751091,0.0,0.0,14.862101910828025,0.0,0.0,0.0,0.0,0.0,18.233869481765836,0.0,0.0,64.17133689839572,91.42871836734695,32.71597530864198,16.78625659472422,58.679,44.55138461538461,24.528301886792452,10.593016949152544,45.45490909090909,11.700263254113345,0.0,0
MH4000,21.15351923076923,25.133874331550803,24.6972397094431,13.536982532751091,0.0,0.0,14.224951167728237,0.0,0.0,0.0,0.0,0.0,18.233869481765836,0.0,0.0,64.70618181818182,91.83648163265306,32.71597530864198,23.02127098321343,59.245,44.231057692307694,41.299465408805034,0.0,49.090745454545456,11.700263254113345,0.0,0
MH4012,21.15351923076923,25.133874331550803,24.6972397094431,13.536982532751091,0.0,0.0,14.224951167728237,0.0,0.0,0.0,0.0,0.0,18.233869481765836,0.0,0.0,64.70618181818182,91.83648163265306,32.71597530864198,23.02127098321343,59.245,44.231057692307694,41.299465408805034,0.0,49.090745454545456,11.700263254113345,0.0,0
MH4029,21.15351923076923,25.133874331550803,24.6972397094431,13.536982532751091,0.0,0.0,14.224951167728237,0.0,0.0,0.0,0.0,0.0,18.233869481765836,0.0,0.0,64.70618181818182,91.83648163265306,32.71597530864198,23.02127098321343,59.245,44.231057692307694,41.299465408805034,0.0,49.090745454545456,11.700263254113345,0.0,0
MM0168CK,21.15351923076923,25.133874331550803,24.6972397094431,13.536982532751091,0.0,0.0,14.224951167728237,0.0,0.0,0.0,0.0,0.0,18.233869481765836,0.0,0.0,64.70618181818182,91.83648163265306,32.71597530864198,23.02127098321343,59.245,44.231057692307694,41.299465408805034,0.0,49.090745454545456,11.700263254113345,0.0,0
MM0266CK,21.15351923076923,25.133874331550803,24.6972397094431,13.536982532751091,0.0,0.0,14.224951167728237,0.0,0.0,0.0,0.0,0.0,18.233869481765836,0.0,0.0,64.70618181818182,91.83648163265306,32.71597530864198,23.02127098321343,59.245,44.231057692307694,41.299465408805034,0.0,49.090745454545456,11.700263254113345,0.0,0
MM0281CK,21.15351923076923,25.133874331550803,24.6972397094431,13.536982532751091,0.0,0.0,14.224951167728237,0.0,0.0,0.0,0.0,0.0,18.233869481765836,0.0,0.0,64.70618181818182,91.83648163265306,32.71597530864198,23.02127098321343,59.245,44.231057692307694,41.299465408805034,0.0,49.090745454545456,11.700263254113345,0.0,0
Mallika,21.923088461538462,25.133874331550803,26.392026634382564,13.973960698689956,0.0,0.0,14.862101910828025,0.0,0.0,0.0,0.0,0.0,18.233869481765836,0.0,0.0,64.17133689839572,91.83648163265306,32.71597530864198,17.026258992805754,59.245,45.19220512820513,42.347756813417185,10.593016949152544,47.27236363636363,11.700263254113345,0.0,0
Moskva,21.538865384615384,23.797006016042783,22.760200968523,13.536982532751091,0.0,0.0,9.978761146496815,0.0,0.0,0.0,0.0,0.0,19.961658349328214,0.0,0.0,61.49757219251337,82.75493265306122,32.17597608024691,14.448457434052756,57.7358716981132,43.58979166666667,35.010697064989515,11.016813559322033,0.0,7.3127056672760515,0.0,0
NIID12,21.15351923076923,25.133874331550803,26.149663438256656,13.536982532751091,0.0,0.0,14.224951167728237,0.0,0.0,0.0,0.0,0.0,18.233869481765836,0.0,0.0,64.70618181818182,91.83648163265306,32.71597530864198,13.908690647482015,59.057,44.231057692307694,42.347756813417185,0.0,47.27236363636363,11.700263254113345,0.0,0
NIID15,21.15351923076923,25.133874331550803,26.149663438256656,13.536982532751091,0.0,0.0,14.224951167728237,0.0,0.0,0.0,0.0,0.0,18.233869481765836,0.0,0.0,64.70618181818182,91.83648163265306,32.71597530864198,13.908690647482015,59.057,44.231057692307694,42.347756813417185,0.0,47.27236363636363,11.700263254113345,0.0,0
Nikolaevo,22.3076,23.529544117647056,25.181481840193705,13.536982532751091,0.0,0.0,54.98933333333333,0.0,0.0,0.0,0.0,0.0,20.153742802303263,0.0,0.0,61.49757219251337,89.79624489795918,33.33333333333333,14.988057553956835,59.811,43.910096153846155,42.97706918238993,11.016813559322033,72.727,8.043868372943328,0.0,0
PUO_1247,21.538865384615384,24.064467914438502,25.181481840193705,13.536982532751091,0.0,0.0,15.28664543524416,0.0,0.0,0.0,0.0,0.0,19.961658349328214,0.0,0.0,52.94117647058823,87.75477551020408,33.024361111111105,14.628338129496402,43.3963962264151,43.58979166666667,42.97706918238993,11.016813559322033,72.727,11.334493601462523,0.0,0
Pom_str68,21.15351923076923,25.133874331550803,24.6972397094431,13.536982532751091,0.0,0.0,13.163456475583864,0.0,0.0,0.0,0.0,0.0,18.233869481765836,0.0,0.0,64.70618181818182,91.83648163265306,32.71597530864198,22.78181774580336,59.245,44.231057692307694,41.299465408805034,10.593016949152544,49.090745454545456,11.700263254113345,0.0,0
RM52,21.538865384615384,23.529544117647056,22.639233656174333,13.536982532751091,0.0,0.0,12.208061571125265,0.0,0.0,0.0,0.0,0.0,19.961658349328214,0.0,0.0,61.49757219251337,70.61219591836735,33.02477314814814,14.38844964028777,59.623,43.58979166666667,41.718918238993716,11.016813559322033,70.0,7.3127056672760515,0.0,0
RedPanda1,21.538865384615384,22.994620320855613,25.181481840193705,13.536982532751091,0.0,0.0,9.12947770700637,0.0,0.0,0.0,0.0,0.0,19.961658349328214,0.0,0.0,57.75417112299466,85.71404081632653,33.02518518518519,14.628338129496402,41.886716981132075,43.58979166666667,41.718918238993716,11.016813559322033,69.0909090909091,7.3127056672760515,0.0,0
SEMNICKI,21.538865384615384,24.064467914438502,24.6972397094431,13.536982532751091,0.0,0.0,33.33312951167728,0.0,0.0,0.0,0.0,0.0,19.961658349328214,0.0,0.0,61.49757219251337,87.75477551020408,33.024361111111105,23.02127098321343,59.623,43.58979166666667,41.08990985324947,11.016813559322033,70.9090909090909,7.3127056672760515,0.0,0
SOFTIC,21.15351923076923,25.133874331550803,24.6972397094431,13.536982532751091,0.0,0.0,14.224951167728237,0.0,0.0,0.0,0.0,0.0,18.233869481765836,0.0,0.0,64.70618181818182,91.83648163265306,32.71597530864198,23.02127098321343,59.245,44.231057692307694,41.299465408805034,0.0,49.090745454545456,11.700263254113345,0.0,0
SU5,21.923088461538462,25.668430481283423,19.612285714285715,18.34046288209607,0.0,0.0,82.16608067940552,21.311480874316942,48.8235294117647,0.0,0.0,0.0,18.233869481765836,0.0,0.0,64.17133689839572,91.83648163265306,32.71597530864198,14.628338129496402,59.057,44.87220512820513,64.56992033542977,86.01666949152542,74.545,45.52088117001828,33.273041366906476,0
U73,98.462,98.12792245989306,99.516,97.817,92.34963387978141,84.37459374999999,17.197409766454353,0.0,0.0,0.0,0.0,0.0,18.8102763915547,0.0,0.0,62.03252406417112,94.69431020408165,99.074,15.347460431654676,59.434,49.03863461538461,96.855,96.18679237288134,72.727,11.517402193784278,91.906,1
UCR5RB1,21.538865384615384,22.994620320855613,25.181481840193705,13.536982532751091,0.0,0.0,4.883235668789809,0.0,0.0,0.0,0.0,0.0,19.961658349328214,0.0,0.0,61.49757219251337,90.20375510204082,33.02518518518519,14.628338129496402,59.623,43.58979166666667,41.71950524109015,11.016813559322033,0.0,7.3127056672760515,0.0,0
UI29382,21.923088461538462,25.133874331550803,26.392026634382564,13.973960698689956,0.0,0.0,14.862101910828025,0.0,0.0,0.0,0.0,0.0,18.233869481765836,0.0,0.0,64.17133689839572,91.83648163265306,32.71597530864198,17.026258992805754,59.245,45.19220512820513,42.347756813417185,10.593016949152544,47.27236363636363,11.700263254113345,0.0,0
UI_12764,21.923088461538462,25.133874331550803,26.634389830508475,13.536982532751091,0.0,0.0,15.711142250530786,0.0,0.0,0.0,0.0,0.0,18.233869481765836,0.0,0.0,64.17133689839572,51.42865714285713,32.71597530864198,17.266455635491607,11.320701886792452,44.87220512820513,35.639698113207544,0.0,52.72727272727273,8.043868372943328,0.0,0
UT364,21.15351923076923,25.133874331550803,24.6972397094431,13.536982532751091,0.0,0.0,12.10196178343949,0.0,0.0,0.0,0.0,0.0,18.233869481765836,0.0,0.0,64.70618181818182,91.83648163265306,32.71597530864198,22.542364508393284,59.245,44.231057692307694,41.299465408805034,10.593016949152544,49.090745454545456,11.700263254113345,0.0,0
VARDARAC,21.15351923076923,25.133874331550803,24.6972397094431,13.536982532751091,0.0,0.0,14.224951167728237,0.0,0.0,0.0,0.0,0.0,18.233869481765836,0.0,0.0,64.70618181818182,91.83648163265306,32.71597530864198,23.02127098321343,59.245,44.231057692307694,41.08971698113208,0.0,49.090745454545456,11.700263254113345,0.0,0
Valbuzzi,21.15351923076923,23.885982174688056,26.149663438256656,13.536982532751091,0.0,0.0,14.862063694267516,0.0,0.0,0.0,0.0,0.0,18.041980806142035,0.0,0.0,64.70618181818182,71.63274897959184,28.394948559670784,17.026258992805754,55.156968553459116,44.551442307692305,42.5581215932914,10.593016949152544,40.0,7.739178549664838,0.0,0
Vehlefans_2,21.538865384615384,24.064467914438502,24.6972397094431,13.536982532751091,0.0,0.0,27.81329936305732,0.0,0.0,0.0,0.0,0.0,19.961658349328214,0.0,0.0,61.49757219251337,87.75477551020408,33.024361111111105,23.02127098321343,59.623,43.58979166666667,41.08990985324947,11.016813559322033,70.9090909090909,7.3127056672760515,0.0,0
Vehlefans_3,21.538865384615384,24.064467914438502,24.6972397094431,13.536982532751091,0.0,0.0,35.031940552016984,0.0,0.0,0.0,0.0,0.0,19.961658349328214,0.0,0.0,61.49757219251337,87.75477551020408,33.024361111111105,23.02127098321343,59.623,43.58979166666667,41.08990985324947,11.016813559322033,70.9090909090909,7.3127056672760515,0.0,0
Wumalasena,21.538865384615384,24.064467914438502,26.150200968523006,13.536982532751091,0.0,0.0,76.8580042462845,0.0,0.0,0.0,0.0,0.0,19.961658349328214,0.0,0.0,61.49757219251337,51.42838775510204,33.95046296296296,15.34756834532374,59.623,43.26948717948718,29.76940880503145,11.016813559322033,74.545,8.043868372943328,0.0,0
ZUN142,21.923384615384613,23.66324732620321,17.191474576271187,12.445412663755459,0.0,84.37459374999999,50.00023991507431,0.0,0.0,0.0,0.0,0.0,18.618186180422263,0.0,0.0,55.08,73.67377959183675,33.95103703703704,15.227874100719426,43.962271698113206,49.03863461538461,83.01889937106918,96.60986016949153,72.727,9.415105118829981,33.27311510791367,0
bajan,21.923088461538462,24.064467914438502,20.09723486682809,12.663838427947598,0.0,78.12509374999999,79.7237271762208,100.0,100.0,99.248,97.5,100.0,99.616,99.683,79.49307142857143,58.288909090909094,54.489744897959184,34.56755555555556,100.0,30.093935849056606,99.679,86.0583605870021,96.60987711864405,85.4545,99.452,33.27311510791367,0
grippotyphosa1231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
grippotyphosa1473,21.538865384615384,24.064467914438502,12.590799031477,10.917117903930132,0.0,0.0,15.28664543524416,0.0,0.0,0.0,0.0,0.0,19.961658349328214,0.0,0.0,0.0,0.0,33.024361111111105,13.908815347721823,0.0,43.58979166666667,41.718918238993716,11.016813559322033,70.9090909090909,7.3127056672760515,0.0,0
